1495646897,s1-eth2,722800.00,13225400.00,13948200.00,132254,7228,9000.00,8900.00,17900.00,89,90,0.00,0.00,0,0
1495646897,s1-eth1,26450800.00,1506000.00,27956800.00,15060,264508,17800.00,18000.00,35800.00,180,178,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,25411636.00,25415272.00,50826908.00,279568,279528,32545.45,32545.45,65090.91,358,358,0.00,0.00,0,0
1495646897,s1-eth3,781272.69,13374000.00,14155272.00,147114,8594,9000.00,9000.00,18000.00,99,99,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,660333.38,12259500.00,12919834.00,147114,7924,8166.67,8250.00,16416.67,99,98,0.00,0.00,0,0
1495646897,s1-eth1,24519000.00,1381666.75,25900668.00,16580,294228,16500.00,16500.00,33000.00,198,198,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,25895500.00,25900668.00,51796168.00,310808,310746,32916.67,33000.00,65916.67,396,395,0.00,0.00,0,0
1495646897,s1-eth3,751333.38,13497834.00,14249167.00,161974,9016,8833.33,9083.33,17916.67,109,106,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,743833.38,13591000.00,14334834.00,163092,8926,9083.33,9166.67,18250.00,110,109,0.00,0.00,0,0
1495646897,s1-eth1,29686544.00,1644181.75,31330726.00,18086,326552,20000.00,19727.27,39727.27,217,220,0.00,0.00,0,0
1495646897,eth0,0.00,3636.36,3636.36,40,0,0.00,90.91,90.91,1,0,0.00,0.00,0,0
1495646897,total,31317636.00,31199272.00,62516908.00,343192,344494,39545.45,39727.27,79272.72,437,435,0.00,0.00,0,0
1495646897,s1-eth3,828000.00,13897200.00,14725200.00,138972,8280,9800.00,9400.00,19200.00,94,98,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,697636.31,12515454.00,13213091.00,137670,7674,8454.55,8454.55,16909.09,93,93,0.00,0.00,0,0
1495646897,s1-eth1,25014182.00,1420181.75,26434362.00,15622,275156,16909.09,17000.00,33909.09,187,186,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,26464544.00,26569454.00,53034000.00,292264,291110,34272.73,34000.00,68272.73,374,377,0.00,0.00,0,0
1495646897,s1-eth3,774909.06,13326000.00,14100909.00,146586,8524,8909.09,9000.00,17909.09,99,98,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,763272.69,13509090.00,14272363.00,148600,8396,9272.73,9090.91,18363.64,100,102,0.00,0.00,0,0
1495646897,s1-eth1,26970180.00,1541818.12,28512000.00,16960,296672,18181.82,18181.82,36363.64,200,200,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,28508362.00,28376908.00,56885272.00,312146,313592,36363.64,36272.73,72636.36,399,400,0.00,0.00,0,0
1495646897,s1-eth3,760500.00,13002500.00,13763000.00,156030,9126,8750.00,8750.00,17500.00,105,105,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,694333.38,12739500.00,13433834.00,152874,8332,8500.00,8583.33,17083.33,103,102,0.00,0.00,0,0
1495646897,s1-eth1,25618168.00,1467166.75,27085334.00,17606,307418,17250.00,17416.67,34666.67,209,207,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,24990462.00,25116154.00,50106616.00,326510,324876,31846.16,32076.92,63923.08,417,414,0.00,0.00,0,0
1495646897,s1-eth3,684500.00,11764167.00,12448667.00,141170,8214,7916.67,7916.67,15833.33,95,95,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,659000.00,11844000.00,12503000.00,142128,7908,8000.00,8000.00,16000.00,96,96,0.00,0.00,0,0
1495646897,s1-eth1,23608168.00,1343166.75,24951334.00,16118,283298,15916.67,15916.67,31833.33,191,191,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,24951668.00,24951334.00,49903000.00,299416,299420,31833.33,31833.33,63666.67,382,382,0.00,0.00,0,0
1495646897,s1-eth3,730769.25,12674001.00,13404770.00,164762,9500,8461.54,8538.46,17000.00,111,110,0.00,0.00,0,0
